task_id,dataset,repetition,reference_correct,candidate_correct,same_content,reference_finish,candidate_finish,reference_tokens,candidate_tokens,latency_ratio_reference_over_candidate,tps_ratio_candidate_over_reference,reference_record,candidate_record,reference_sha256,candidate_sha256
MATH-500/419,math_500,0,True,True,False,stop,stop,2847,3084,5.781464521482506,6.262745551194959,results/baseline/primary/repeat-0/MATH-500_419.json,results/dflash15/primary/repeat-0/MATH-500_419.json,4a09d3fab735a3de4e19f45d68f870dbaf2196adf4dfd29f6c19f4211b6d0b1b,178c98847610ba4e7c28ac9f76d6570078496f40a65cd970cb5fc53c81c713fb
MATH-500/420,math_500,0,True,True,True,stop,stop,604,604,7.337014850853538,7.337014850853538,results/baseline/primary/repeat-0/MATH-500_420.json,results/dflash15/primary/repeat-0/MATH-500_420.json,e313e4e9c7cb4095964f9c4acbcf858ed1f7e7ef2212a721c2d525d824b8e2a1,f7c7ac7aa7da76e703df2e12010e485530411c08aa19a47aa9a293f8e4a6d626
MATH-500/421,math_500,0,True,True,False,stop,stop,2093,2844,3.281411722155672,4.458831790640579,results/baseline/primary/repeat-0/MATH-500_421.json,results/dflash15/primary/repeat-0/MATH-500_421.json,d7ec90cf507e8e69c81cf84a243806722661e18844c4cecf56a72598730e2228,14d3a2b64fc6b2166eaa73447e4dac4d77f8fe2c07616c3c281889e1be196d67
MATH-500/422,math_500,0,True,True,False,stop,stop,4688,4472,5.221523641536885,4.980941494230578,results/baseline/primary/repeat-0/MATH-500_422.json,results/dflash15/primary/repeat-0/MATH-500_422.json,175ec36d9881faefa6e48ab9358ca68244c3e1a219ac0ffa763b869496c69fda,04d22c77efd2bd76d00d38c31798676b50b9ae17ce58959255ff417b488f26b4
MATH-500/423,math_500,0,True,True,False,stop,stop,1342,1357,5.553561185790972,5.615635267599366,results/baseline/primary/repeat-0/MATH-500_423.json,results/dflash15/primary/repeat-0/MATH-500_423.json,1cbb13e8ff450a57a9c62050292cb04df3bdf2399bf58356becc96e0718fdd69,a243d8b1567a3bd569be7425c71dfa0491754349248d6d105a9c22f62392df81
MATH-500/424,math_500,0,True,True,False,stop,stop,632,694,5.119481623602289,5.621709251234159,results/baseline/primary/repeat-0/MATH-500_424.json,results/dflash15/primary/repeat-0/MATH-500_424.json,ff667e0c6d644bec273b7fb3a4cca4cdcbbb276017a9787b09fe56e2eaa108dc,775cb32bca71ba2a09bd59e51051fbad0688a7d6309e304ee5387bff1f283312
MATH-500/425,math_500,0,True,True,False,stop,stop,3560,3020,5.609778095128231,4.758856698676195,results/baseline/primary/repeat-0/MATH-500_425.json,results/dflash15/primary/repeat-0/MATH-500_425.json,54be5240956717c1e6548496b1cae55dc5d0190d1679ea7dde1d3c64bc45094c,6db51eae721ba1b8d0d686b5db3e7ec4e918272d90d7879a608302354e08b3c4
MATH-500/426,math_500,0,True,True,False,stop,stop,554,545,5.399410834351951,5.311694773866089,results/baseline/primary/repeat-0/MATH-500_426.json,results/dflash15/primary/repeat-0/MATH-500_426.json,d3073909ff8dc77916c3cec3e305d2fe32a2212bd6547bb1efb1e952a58ae6a5,4c1c1e757f3b7a1ec3ba8f10e76c6d4b9ded6178cb9412b25ccb503c53db9821
MATH-500/427,math_500,0,True,True,True,stop,stop,536,536,5.25237438455638,5.252374384556381,results/baseline/primary/repeat-0/MATH-500_427.json,results/dflash15/primary/repeat-0/MATH-500_427.json,4cee28a1c71f20d4b0ca19be01f69fec7d810f5d66c221415752d68416124b6f,7049bbbac063985676ecbf968d9aa30343f75a8a785c83fe3b2b4b28f2527ccc
MATH-500/428,math_500,0,True,True,False,stop,stop,1593,1766,4.819063996739054,5.342414951814921,results/baseline/primary/repeat-0/MATH-500_428.json,results/dflash15/primary/repeat-0/MATH-500_428.json,e1b3a8952a29435a3e0534bfe9bf8616842318fc96f04d7015b108c4168944aa,6bc726a00ffbb5191798b64c52c19c2f23f009cb541cf8fa73b7e9d48905387b
MATH-500/429,math_500,0,True,True,False,stop,stop,1187,1026,4.983700747514892,4.307731227422307,results/baseline/primary/repeat-0/MATH-500_429.json,results/dflash15/primary/repeat-0/MATH-500_429.json,24e58e31e7e4ad113835c5210cdd16d215f7938dd6feee6f9836f9765f4a8220,99571997e0ab9286904691fa5d2e6d0f3af96694605d19eb7801ef6f0d1c4fd4
MATH-500/430,math_500,0,True,True,True,stop,stop,316,316,4.227703873482281,4.22770387348228,results/baseline/primary/repeat-0/MATH-500_430.json,results/dflash15/primary/repeat-0/MATH-500_430.json,22d307ad468ff1393d68a7ec28b3f2cfbe20e8bb432ac88e5e96493e5d175b3d,6fcfe896b7413d3e9da5e9e8daef95893c0a95c9682d187b7cc2d48d841a64d2
MATH-500/431,math_500,0,True,True,False,stop,stop,1631,1608,6.625662848343279,6.532229221419984,results/baseline/primary/repeat-0/MATH-500_431.json,results/dflash15/primary/repeat-0/MATH-500_431.json,3b275319f559bf2420d6a1d56de916d3783fa08c4394ffc5a6448fcfdaf24ac4,15fa655d3cff079d42370f89edc42a49627b434f6439f36cc6a733934f69e62f
MATH-500/432,math_500,0,True,True,False,stop,stop,1633,1905,4.69122605109787,5.472618265365243,results/baseline/primary/repeat-0/MATH-500_432.json,results/dflash15/primary/repeat-0/MATH-500_432.json,6169f5f82dec0bfc25948acf53ae9c6c8ff534832783c6c38a8daffbb4954109,d01626ee6b1d3cfb87fdbb1473e3b3cfbf68de9e7d44101ae3a6d8178a420e33
MATH-500/433,math_500,0,True,True,False,stop,stop,999,993,5.587951369702831,5.554390100215127,results/baseline/primary/repeat-0/MATH-500_433.json,results/dflash15/primary/repeat-0/MATH-500_433.json,f24e8ad7e77655c9d218cefa0269f807cfdfe25ac006e64794d115a263086087,a34fac954cc2315f36f53faa4c1fb2c724f3614e659176720fa7d7dc4b593026
MATH-500/434,math_500,0,True,True,False,stop,stop,1080,972,5.397537941033683,4.857784146930314,results/baseline/primary/repeat-0/MATH-500_434.json,results/dflash15/primary/repeat-0/MATH-500_434.json,7cc3e2fb7c631b636fe0d761727cf241585174675ec278a1b92fbfdc99eb358a,f3e4787edf639ad36987a806f6d29783dfcdcb176af606107cd01707e6efd37d
MATH-500/435,math_500,0,True,True,False,stop,stop,804,751,5.4572637536547015,5.097518754968508,results/baseline/primary/repeat-0/MATH-500_435.json,results/dflash15/primary/repeat-0/MATH-500_435.json,6ede14d70e86b86a35a4d98d4ffcb906e13585d99d7764e98ee75a34f388e79d,aef9006a9c63ce1eb8982d02b1dabafba6e3878bc37cac399b9f0b2ff16eb944
MATH-500/436,math_500,0,True,True,False,stop,stop,1329,1455,5.194714407971537,5.6872155482306885,results/baseline/primary/repeat-0/MATH-500_436.json,results/dflash15/primary/repeat-0/MATH-500_436.json,087f333f21768078486015085d7a87b74fa1ebc36849e26f418860c48e0e72ac,e1aeea3a5361d933c7540d2ff3c18affdb31e8a0fc2db716e0e16b18a2492e68
MATH-500/437,math_500,0,True,True,False,stop,stop,906,865,5.538463212323003,5.2878263561362004,results/baseline/primary/repeat-0/MATH-500_437.json,results/dflash15/primary/repeat-0/MATH-500_437.json,2c82873f243bebdf663eb8ecc009cbef28daedabf45226409f39583cc476c9ae,dc574f84b607b90bc2407d3d68a8b50341aafaf4750949bd91ba889502238151
MATH-500/438,math_500,0,True,True,True,stop,stop,589,589,5.012104913087158,5.012104913087159,results/baseline/primary/repeat-0/MATH-500_438.json,results/dflash15/primary/repeat-0/MATH-500_438.json,2a5775d618a7ed2e0b95a40a9c7a5fb2d586d18d4875b4653ca7d18612825f5f,0bd716444fee585f9ccfa2b335d6c87de6f858e5f3df318e322e39b49ff12696
MATH-500/439,math_500,0,True,True,False,stop,stop,1365,1296,6.583336735455635,6.25055268069634,results/baseline/primary/repeat-0/MATH-500_439.json,results/dflash15/primary/repeat-0/MATH-500_439.json,f4711d89c006659ee8cbc74150648c5caf1247952e6dc05c4319a4e94ff7c5ea,ee83aeb5a714851f04197d55ec060416fff21045231b25fff82e4b611396335a
MATH-500/440,math_500,0,True,True,True,stop,stop,477,477,6.358104920715856,6.3581049207158555,results/baseline/primary/repeat-0/MATH-500_440.json,results/dflash15/primary/repeat-0/MATH-500_440.json,ab71d8efc96beb0f8204db4a65ffbb007c735a646b5b6158b36468c0ccdb5bd0,ff9d53a35fc992da9ed6d62719fe6edc96a762f1ae63d0718dc4c1826bdeda40
MATH-500/441,math_500,0,True,True,True,stop,stop,392,392,5.647300975540747,5.647300975540747,results/baseline/primary/repeat-0/MATH-500_441.json,results/dflash15/primary/repeat-0/MATH-500_441.json,7e0bf4d42661804da79b0ddc557ebbc2d85e3baec25d27470c2d377ba9f81d45,e5e21545acc84ef74ab2c965c7810629aae2d7015063b3f095647183fc0e506d
MATH-500/442,math_500,0,True,True,False,stop,stop,487,502,5.381134122119963,5.546877472903946,results/baseline/primary/repeat-0/MATH-500_442.json,results/dflash15/primary/repeat-0/MATH-500_442.json,772a0ee61e9ce202460b31b096d20ceebc77dcfd9d141cc1602cfd1338b64578,6362d70a1a2926a5c665cf2545f5f20c0a520597395d9dc5a9867c4c60987092
MATH-500/443,math_500,0,True,True,False,stop,stop,378,389,5.1404454364020085,5.290035118413708,results/baseline/primary/repeat-0/MATH-500_443.json,results/dflash15/primary/repeat-0/MATH-500_443.json,6230b92d4e9637b81a94961445a050707a774147c56ebf4f415eff0bd7bca599,65dd8e6a6f5f0140e760d194396aeea7060bdac9c5e089412ff6a9c7896849dd
MATH-500/444,math_500,0,True,True,False,stop,stop,5984,6197,3.8044015228700445,3.9398188899107063,results/baseline/primary/repeat-0/MATH-500_444.json,results/dflash15/primary/repeat-0/MATH-500_444.json,d0b56c2b6993e241921b58a8a71549e1352ea39337b433610acb80feb4a9dec6,e2ad23a70316521ca34262a2badbd581b5c9b366884eb526fcf48009ac14c259
MATH-500/445,math_500,0,True,True,False,stop,stop,2556,2560,5.21947641052136,5.227644605217012,results/baseline/primary/repeat-0/MATH-500_445.json,results/dflash15/primary/repeat-0/MATH-500_445.json,ca7d75bcf71740ca677ee27e203647ba338019b340a01f7424fdebc3a9b4bcf9,c069d3fe6c4a66b06c0edc345ee927d7ca787a350d68fbb41151c57596e0fa9a
MATH-500/446,math_500,0,True,True,False,stop,stop,998,1053,6.106587856199274,6.443123259096028,results/baseline/primary/repeat-0/MATH-500_446.json,results/dflash15/primary/repeat-0/MATH-500_446.json,2a7a44ec694a51c3ff3acbbf3cd5d0b3c32d036fad871ed1ffeaba1558aba0e4,23f1e7cd42223ab3a54d2fd1a31a1a1435b2ce9bd2a73bd685a70d7f5ac2bbc0
MATH-500/447,math_500,0,True,True,False,stop,stop,495,540,5.1386064517882,5.605752492859854,results/baseline/primary/repeat-0/MATH-500_447.json,results/dflash15/primary/repeat-0/MATH-500_447.json,d5397a8162d2b55afcf9221466d23b1f8b78e061a1a15c525701addec215a3c2,d4e9ca4156f10e296f5776a22a69b9f444dbbc13f563f605283f9e0670d80517
MATH-500/448,math_500,0,True,True,False,stop,stop,1274,1268,5.469757764541053,5.443997523891722,results/baseline/primary/repeat-0/MATH-500_448.json,results/dflash15/primary/repeat-0/MATH-500_448.json,3d1b8a00ac4a68fe82a15b3fd3a0d57150d4df928c7ab3b9cac1ca093b15f4a9,da6d271f35504a5e29010ff8b174dac418481b27c283de19f9fa7b244e48f124
MATH-500/449,math_500,0,True,True,True,stop,stop,316,316,6.040101659567738,6.040101659567739,results/baseline/primary/repeat-0/MATH-500_449.json,results/dflash15/primary/repeat-0/MATH-500_449.json,feed2e3262879a0d94ae80deae7e2f6a80cf3e5a076701a6e319134bcea821e4,56408d6a0d660797c87e343fdd52ae2fe952796c6ce4bf2bce1eb27c1004435f
MATH-500/450,math_500,0,True,True,False,stop,stop,1369,1019,7.194451750779097,5.3551105434944475,results/baseline/primary/repeat-0/MATH-500_450.json,results/dflash15/primary/repeat-0/MATH-500_450.json,c2f187cf6934fd82140f315841355d5d3755fe32271808bd0258496caee56dd0,8ad7ccaf82e01a286ddbe17b78a6e9219f259c4d60c31ce320576f1e922ce699
MATH-500/451,math_500,0,True,True,False,stop,stop,619,652,4.27969206356407,4.507850121880088,results/baseline/primary/repeat-0/MATH-500_451.json,results/dflash15/primary/repeat-0/MATH-500_451.json,e96d2bd43398b03b59b398ff53f0632da8fdb7bbba397336949575e94c4e2cf7,fce6ba5878a475d4ec4f146fea64fe2c9e0049feefc88baea3978102e88057db
MATH-500/452,math_500,0,True,True,False,stop,stop,798,798,5.215046901678548,5.215046901678548,results/baseline/primary/repeat-0/MATH-500_452.json,results/dflash15/primary/repeat-0/MATH-500_452.json,667ed112a84747384ab3f61a170c823ab52d58271d7615ded53b9f79ad52fcbf,6cd021fbd1fa04c737633a57905283a66ddfcc0f1120e928863270494b690086
MATH-500/453,math_500,0,True,True,False,stop,stop,626,574,5.256395024919543,4.819761572370316,results/baseline/primary/repeat-0/MATH-500_453.json,results/dflash15/primary/repeat-0/MATH-500_453.json,8ee7d52abca12494973d9eeb99c58010ec0092ed188cdf7eabccec44f5c74e20,ed22d30431eb6682375bb85f470ec337eaa4f6920a1f9687080a29239f03b8b2
MATH-500/454,math_500,0,True,True,False,stop,stop,1428,1731,5.813123230631851,7.046580050576845,results/baseline/primary/repeat-0/MATH-500_454.json,results/dflash15/primary/repeat-0/MATH-500_454.json,8adcc69146ea84d15619c0a831880dd790816806e3f31927225d55cfb20319e4,93eabe699c8aa8b15168324aed73c33956b81563c3013e04a9e8e12376b07589
MATH-500/455,math_500,0,True,True,True,stop,stop,397,397,4.019090515959763,4.019090515959763,results/baseline/primary/repeat-0/MATH-500_455.json,results/dflash15/primary/repeat-0/MATH-500_455.json,86c264343448e7047c592c6e2cb75e4ccb27454b5f70c038b34f5d0dc6cf627a,bc96ff587d4686735ade00a5276650549bba632063b11bb20ab2bf51a5145db9
MATH-500/456,math_500,0,True,True,True,stop,stop,1593,1593,5.303835272284457,5.303835272284457,results/baseline/primary/repeat-0/MATH-500_456.json,results/dflash15/primary/repeat-0/MATH-500_456.json,50f6a2f4481106f037ca54db92d2703fe6da8d4b600759b12632bb652684fa4f,20f8fec6c9dddbd7fc9c4b60274c1533580307c74569a46379a8f04712e647bb
MATH-500/457,math_500,0,True,True,True,stop,stop,141,141,3.873026366987955,3.873026366987955,results/baseline/primary/repeat-0/MATH-500_457.json,results/dflash15/primary/repeat-0/MATH-500_457.json,ce6f8824453d4168fe8d4df37a7849ba9d615fd76000eaf98f797cf69b95980e,1dec513f167722c1c57c290eefbb01512213ce08a9b9396cefd93d5d4ec037d9
MATH-500/458,math_500,0,True,True,False,stop,stop,1186,1106,4.611579897153526,4.300512113197133,results/baseline/primary/repeat-0/MATH-500_458.json,results/dflash15/primary/repeat-0/MATH-500_458.json,9211f21fe10ba9249c833156f900e471eb3a74801552f4aee129245e63473768,0bc9f8e923cf3178e00690375cdbe4a7e718120800d0a43887224cc961867261
MATH-500/459,math_500,0,True,True,False,stop,stop,889,909,6.321687569692951,6.463907762486944,results/baseline/primary/repeat-0/MATH-500_459.json,results/dflash15/primary/repeat-0/MATH-500_459.json,2c33b1472aa6b96825748472ec02dcaf01b9740613eed8602b62d970a147494b,e55ce22b86bc37bc69c6b47b955f929145c32881a29b09c4e67073623064fd5f
MATH-500/460,math_500,0,True,True,False,stop,stop,1699,2207,2.8278040933471886,3.6733158528647705,results/baseline/primary/repeat-0/MATH-500_460.json,results/dflash15/primary/repeat-0/MATH-500_460.json,3668d64b90f811723e8c3fe4edc57c6e6b4616e51816f224750c17899c844d91,8bda6d1df9db26a91e41c37cb020c5f0e5b0ac8dd383affcb3afbe4daf2aa23e
MATH-500/461,math_500,0,True,True,False,stop,stop,983,993,6.0112995793543105,6.0724521691748015,results/baseline/primary/repeat-0/MATH-500_461.json,results/dflash15/primary/repeat-0/MATH-500_461.json,a23f9d5d1c887f9eebf3e44db491b2334eb376a72624428226090a682c158b93,bdca368edba9453e5d3229bfc4a54843c5a435c99e434bc0f9869e9fc173e197
MATH-500/462,math_500,0,True,True,False,stop,stop,844,908,3.8614689466919967,4.154281757815561,results/baseline/primary/repeat-0/MATH-500_462.json,results/dflash15/primary/repeat-0/MATH-500_462.json,02171bf1e3ff1e0970e161bbf4005ab765ceb4c1873922c7ca38ea62c08a5536,9a494a9bd086a73dee3b83ca17628567b09183879a6d35786f393a76f4bcefee
MATH-500/463,math_500,0,True,True,True,stop,stop,367,367,4.905321565682771,4.90532156568277,results/baseline/primary/repeat-0/MATH-500_463.json,results/dflash15/primary/repeat-0/MATH-500_463.json,f5809c5c682b0c59b8d816eaef01278303cfbbade2519a0ace0aab349ae5f7f9,b77d732d0d9f7eb336b6ef1c37e0333b4472603afd52dd503055030d7bcae689
MATH-500/464,math_500,0,True,True,False,stop,stop,1218,1239,4.546391608520487,4.624777670736358,results/baseline/primary/repeat-0/MATH-500_464.json,results/dflash15/primary/repeat-0/MATH-500_464.json,288306896480b7843c4c664ae9d9b47736c85cf9775161d3fe321cefcb51e498,495be00dcc935f74a6ac3292b329ae81350c1257e1f28c1a8e49ebfe467f0550
MATH-500/465,math_500,0,True,True,True,stop,stop,788,788,5.6882502136588435,5.6882502136588435,results/baseline/primary/repeat-0/MATH-500_465.json,results/dflash15/primary/repeat-0/MATH-500_465.json,49c680ed759323d19a9e25eafe4cf1535d23d8e1a93b843860a60850467a3284,b844ad284589a94eff42dea6ee2b3e45e4cee3516d96698be2b210a74464e0e0
MATH-500/466,math_500,0,True,True,False,stop,stop,1548,1525,4.978201696385304,4.904236167304644,results/baseline/primary/repeat-0/MATH-500_466.json,results/dflash15/primary/repeat-0/MATH-500_466.json,173de83fb20b6b7733561353ecfdbd2b0c709a86cd6e8e9e80691b52ec2257a1,6990f60cce22e3ac350a6ccf61553e2a480197cb307c7dcabaef8baefcf803a5
MATH-500/467,math_500,0,True,True,False,stop,stop,581,581,4.592512480465906,4.592512480465906,results/baseline/primary/repeat-0/MATH-500_467.json,results/dflash15/primary/repeat-0/MATH-500_467.json,b3bc3bee80aebc4d742af4bc0f55f162b0616a4ded7013d979f47634f234f6aa,a3705aabeafb09e5c5ab9cd5e7c5e0fbdf002504e735412a9f25fa4aaf047094
MATH-500/468,math_500,0,True,True,False,stop,stop,519,519,4.436993223893613,4.436993223893613,results/baseline/primary/repeat-0/MATH-500_468.json,results/dflash15/primary/repeat-0/MATH-500_468.json,36a8233de27a7efb70cec3d8f2c0f2958d7173bb7fc319a471b7ffff3ac84f7c,081e1a9e2e0c0c78fbc0ab46223a58221f64f133db3aeffc079f8ec569a9b27f
MATH-500/469,math_500,0,True,True,True,stop,stop,303,303,5.3897169822601505,5.3897169822601505,results/baseline/primary/repeat-0/MATH-500_469.json,results/dflash15/primary/repeat-0/MATH-500_469.json,04cf31165c37818330c3249d5d65d954107123ee6e62a68adcebfbf0deba3782,4c670c8518fa288594ae7ef211e1b80356aa4e7c33c9cf31c25c181db51c005b
MATH-500/470,math_500,0,True,True,True,stop,stop,1377,1377,5.713780544593083,5.713780544593083,results/baseline/primary/repeat-0/MATH-500_470.json,results/dflash15/primary/repeat-0/MATH-500_470.json,b35bd6abe2989374326fdabf82161d156d7fc6163c76022f1abccc607464d4bd,6259a2be6c9ae1efacb31a3721d9cf5aff6866baed2678166e3c05ae4289a6d9
MATH-500/471,math_500,0,True,True,False,stop,stop,351,347,5.415288508616111,5.353575819059232,results/baseline/primary/repeat-0/MATH-500_471.json,results/dflash15/primary/repeat-0/MATH-500_471.json,366cf1d786e29d17071b095ec5f27e95fd67a4fd79b8035a7e4f90c8d10126f6,6838493e7b4fcc8ea4302323cc9ff85fcdfa20d32c94896752728f99874a0264
MATH-500/472,math_500,0,True,True,True,stop,stop,426,426,5.497247940135332,5.497247940135332,results/baseline/primary/repeat-0/MATH-500_472.json,results/dflash15/primary/repeat-0/MATH-500_472.json,f90b316c386309fa2119e47e1f7f3584fb0a9e830c93ab41522dd583f9058e96,156ff46118386a425cfd4c930aee89d2197e9f76b4f78a7e03da90737778f8f3
MATH-500/473,math_500,0,True,True,False,stop,stop,1085,1128,4.310344506520782,4.481169219682435,results/baseline/primary/repeat-0/MATH-500_473.json,results/dflash15/primary/repeat-0/MATH-500_473.json,244387798e6fd380368fa3e15a498ba0d49f54f6e66c05ba23766e38ad8ea7dc,9f108297066cf08e5ab7b03c2efb338c782de02a41392fbd4e639f3076eb0e6e
MATH-500/474,math_500,0,True,True,False,stop,stop,799,786,5.649559053265221,5.557638818356025,results/baseline/primary/repeat-0/MATH-500_474.json,results/dflash15/primary/repeat-0/MATH-500_474.json,51c19129b5eb6dd0816c921b5a9d1ce0655a2b0df3bcdd4ad224b4ea18939a16,2e101c156c1354fc978c70300fc2cefaf81b7e0668afe4229804df63a1fe2a31
MATH-500/475,math_500,0,True,True,False,stop,stop,2384,2550,4.556740085349217,4.874029873171352,results/baseline/primary/repeat-0/MATH-500_475.json,results/dflash15/primary/repeat-0/MATH-500_475.json,b0f6b498dcf8043da82e45baaeba61a65e9a0923897ee62daebff77b711ffab9,701b6cd062d83e127c6a141f274fda0f5c45707df5a3088b58e62c46f8c2cc65
MATH-500/476,math_500,0,True,True,False,stop,stop,538,535,4.948383122108587,4.920789907673037,results/baseline/primary/repeat-0/MATH-500_476.json,results/dflash15/primary/repeat-0/MATH-500_476.json,219b4bb3ebf95000489242764bf27abe5591b509c62edce9823e5e224f9130db,d63a4c5b66f59b78f06bb5b4929b0b99cc862aa9748f803451b932d4994fb7d6
MATH-500/477,math_500,0,True,True,False,stop,stop,902,907,4.7188140382426775,4.744971543997903,results/baseline/primary/repeat-0/MATH-500_477.json,results/dflash15/primary/repeat-0/MATH-500_477.json,d9400d6047cfa51fde5e6d46940538d392ccca339f79ef346ae6fadc8b7061da,4fd6273f1349f4350a7b934eba7f50d5cf475efe69d71a0c5e0c0a8f842f5cde
MATH-500/478,math_500,0,True,True,False,stop,stop,2096,2087,4.754777807935054,4.734361300171974,results/baseline/primary/repeat-0/MATH-500_478.json,results/dflash15/primary/repeat-0/MATH-500_478.json,0d6d0c405ca3c03ae61b6673166c1fb9409e2b3c6105e0910b7bda6f1dbee544,1d6d89ea07b3363b7ce7edd934e24dee1c92b787f3bf3846b73427aed5e52b4b
MATH-500/479,math_500,0,True,True,False,stop,stop,727,749,4.276018912751341,4.405417009148217,results/baseline/primary/repeat-0/MATH-500_479.json,results/dflash15/primary/repeat-0/MATH-500_479.json,12f79c969a13a2f05e437ec39823afeb630d23b9d7da1b41618466d31aecee9b,b94c4205a884b419f048fd532304b79e5e90757d46f6eedc1a8aa1a2d8686dde
MATH-500/480,math_500,0,True,True,False,stop,stop,1228,1432,4.66758229056403,5.442978697139814,results/baseline/primary/repeat-0/MATH-500_480.json,results/dflash15/primary/repeat-0/MATH-500_480.json,6db9659f150e7323ebe7373c6600ac113c8634769b267ee79e2401b7cb94cd4c,edd9a0ac6cc2050982ff3791c4367e9ced01e5224fcd046fa0bbe7ef1f56abdd
